,season,week,home_team,away_team,home.totalYards,away.totalYards,Home_possession_time,Away_possession_time,Home_Offensive_TDs,Away_Offensive_TDs,home.turnovers,away.turnovers,home.thirdDownEff,home.fourthDownEff,away.thirdDownEff,away.fourthDownEff
213,2015,1,Iowa,Illinois State,431,231,1286,2314,4,2.0,1,0,0.5,0.6666666666666666,0.5,0.5
214,2015,1,Maryland,Richmond,479,276,1286,2314,5,3.0,1,0,0.5833333333333334,0,0.16666666666666666,0.16666666666666666
215,2015,1,Northwestern,Stanford,330,240,1286,2314,1,0.0,0,2,0.5454545454545454,1.0,0.2,0.2
216,2015,1,Rutgers,Norfolk State,539,196,1286,2314,8,2.0,1,1,0.5555555555555556,0.6666666666666666,0.2857142857142857,0.2857142857142857
217,2015,1,Illinois,Kent State,342,245,1286,2314,7,0.0,1,4,0.23076923076923078,1.0,0.16666666666666666,0.16666666666666666
218,2015,1,Temple,Penn State,317,183,1286,2314,3,1.0,1,1,0.4117647058823529,0,0.15384615384615385,0.15384615384615385
219,2015,1,Nebraska,BYU,445,511,1286,2314,4,4.0,2,1,0.42857142857142855,0,0.21428571428571427,0.21428571428571427
220,2015,1,Indiana,Southern Illinois,595,659,1286,2314,6,5.0,0,2,0.38461538461538464,1.0,0.6470588235294118,0.6470588235294118
221,2015,1,Alabama,Wisconsin,502,268,1286,2314,5,2.0,0,1,0.36363636363636365,1.0,0.42857142857142855,0.42857142857142855
222,2015,1,Marshall,Purdue,397,454,1286,2314,3,4.0,3,4,0.3333333333333333,0,0.45454545454545453,0.45454545454545453
223,2015,1,Virginia Tech,Ohio State,320,572,1286,2314,3,6.0,2,3,0.47058823529411764,0,0.3333333333333333,0.3333333333333333
224,2015,2,Michigan,Oregon State,405,138,1286,2314,4,1.0,2,1,0.46153846153846156,1.0,0.09090909090909091,0.09090909090909091
225,2015,2,Purdue,Indiana State,540,362,1286,2314,5,2.0,2,3,0.3333333333333333,0.5,0.1875,0.1875
226,2015,2,Wisconsin,Miami (OH),451,157,1286,2314,7,0.0,1,4,0.5625,0,0.2,0.2
227,2015,2,Penn State,Buffalo,328,274,1286,2314,3,2.0,0,1,0.4,0.3333333333333333,0.3125,0.3125
228,2015,2,Illinois,Western Illinois,500,141,1286,2314,4,0.0,4,2,0.5,1.0,0.06666666666666667,0.06666666666666667
229,2015,2,Maryland,Bowling Green,341,692,1286,2314,2,7.0,4,1,0.23076923076923078,0,0.4444444444444444,0.4444444444444444
230,2015,2,Rutgers,Washington State,402,559,1286,2314,2,4.0,3,0,0.5,1.0,0.23076923076923078,0.23076923076923078
231,2015,2,Ohio State,Hawai'i,363,165,1286,2314,4,0.0,0,4,0.47058823529411764,0.3333333333333333,0.14285714285714285,0.14285714285714285
232,2015,2,Colorado State,Minnesota,314,413,1286,2314,2,2.0,4,2,0.3684210526315789,1.0,0.3157894736842105,0.3157894736842105
233,2015,2,Northwestern,Eastern Illinois,496,138,1286,2314,4,0.0,1,2,0.5882352941176471,0,0,0
234,2015,2,Iowa State,Iowa,310,475,1286,2314,2,4.0,1,1,0.2857142857142857,0,0.5,0.5
235,2015,2,Nebraska,South Alabama,561,332,1286,2314,6,1.0,1,3,0.5555555555555556,0,0.4375,0.4375
236,2015,2,Indiana,Florida International,439,406,1286,2314,3,3.0,1,3,0.3888888888888889,0.5,0.3684210526315789,0.3684210526315789
237,2015,2,Michigan State,Oregon,389,432,1286,2314,4,3.0,1,2,0.25,1.0,0.3076923076923077,0.3076923076923077
238,2015,3,Michigan State,Air Force,324,428,1286,2314,4,3.0,0,3,0.5,0.5,0.3333333333333333,0.3333333333333333
239,2015,3,Michigan,UNLV,377,235,1286,2314,4,1.0,1,2,0.46153846153846156,0,0.3333333333333333,0.3333333333333333
240,2015,3,Minnesota,Kent State,288,142,1286,2314,1,0.0,3,0,0.47619047619047616,1.0,0.17647058823529413,0.17647058823529413
241,2015,3,North Carolina,Illinois,471,399,1286,2314,5,2.0,1,1,0.4,0,0.45,0.45
242,2015,3,Maryland,South Florida,411,300,1286,2314,5,2.0,3,2,0.5,1.0,0.3888888888888889,0.3888888888888889
243,2015,3,Duke,Northwestern,327,271,1286,2314,1,1.0,3,2,0.17647058823529413,0.5,0.3,0.3
244,2015,3,Miami,Nebraska,511,462,1286,2314,3,4.0,1,3,0.21428571428571427,0,0.4,0.4
245,2015,3,Purdue,Virginia Tech,265,471,1286,2314,2,4.0,3,1,0.13333333333333333,0.25,0.4375,0.4375
246,2015,3,Wisconsin,Troy,401,255,1286,2314,4,0.0,0,1,0.3,1.0,0.4117647058823529,0.4117647058823529
247,2015,3,Ohio State,Northern Illinois,298,190,1286,2314,1,1.0,5,2,0.15384615384615385,0,0.3,0.3
248,2015,3,Indiana,Western Kentucky,639,568,1286,2314,4,5.0,1,2,0.6153846153846154,0,0.45454545454545453,0.45454545454545453
249,2015,3,Penn State,Rutgers,471,294,1286,2314,4,0.0,1,3,0.3333333333333333,0,0.3333333333333333,0.3333333333333333
250,2015,3,Iowa,Pittsburgh,363,282,1286,2314,3,2.0,1,2,0.4666666666666667,0,0.3076923076923077,0.3076923076923077
251,2015,4,Rutgers,Kansas,513,342,1286,2314,4,2.0,3,1,0.6666666666666666,0,0.46153846153846156,0.46153846153846156
252,2015,4,Michigan State,Central Michigan,324,340,1286,2314,4,1.0,0,1,0.5,0,0.4666666666666667,0.4666666666666667
253,2015,4,Purdue,Bowling Green,426,539,1286,2314,4,5.0,1,2,0.5294117647058824,1.0,0.6875,0.6875
254,2015,4,Nebraska,Southern Mississippi,610,458,1286,2314,3,4.0,2,1,0.3076923076923077,1.0,0.2857142857142857,0.2857142857142857
255,2015,4,Michigan,BYU,448,105,1286,2314,4,0.0,0,0,0.5294117647058824,0,0.26666666666666666,0.26666666666666666
256,2015,4,Wake Forest,Indiana,363,416,1286,2314,3,3.0,1,0,0.2222222222222222,0.5,0.4117647058823529,0.4117647058823529
257,2015,4,West Virginia,Maryland,601,326,1286,2314,6,1.0,2,6,0.5625,1.0,0.2857142857142857,0.2857142857142857
258,2015,4,Minnesota,Ohio,468,345,1286,2314,3,3.0,1,0,0.4444444444444444,0,0.5,0.5
259,2015,4,Ohio State,Western Michigan,511,338,1286,2314,4,2.0,2,1,0.6153846153846154,0,0.4117647058823529,0.4117647058823529
260,2015,4,Iowa,North Texas,488,356,1286,2314,7,1.0,2,3,0.6666666666666666,0,0.3333333333333333,0.3333333333333333
261,2015,4,Penn State,San Diego State,400,242,1286,2314,3,2.0,1,3,0.26666666666666666,0,0.29411764705882354,0.29411764705882354
262,2015,4,Illinois,Middle Tennessee,378,368,1286,2314,2,3.0,0,1,0.42105263157894735,0.5,0.2777777777777778,0.2777777777777778
263,2015,4,Wisconsin,Hawai'i,512,255,1286,2314,4,0.0,0,0,0.4,0,0.3076923076923077,0.3076923076923077
264,2015,4,Northwestern,Ball State,546,359,1286,2314,3,2.0,3,1,0.5909090909090909,0,0.3125,0.3125
265,2015,5,Michigan State,Purdue,406,301,1286,2314,3,3.0,0,3,0.35714285714285715,0,0.38461538461538464,0.38461538461538464
266,2015,5,Maryland,Michigan,105,378,1286,2314,0,3.0,3,3,0.05555555555555555,0,0.29411764705882354,0.29411764705882354
267,2015,5,Wisconsin,Iowa,320,221,1286,2314,0,1.0,4,2,0.3076923076923077,0,0.3333333333333333,0.3333333333333333
268,2015,5,Penn State,Army,264,293,1286,2314,2,2.0,0,3,0.3333333333333333,1.0,0.5,0.5
269,2015,5,Northwestern,Minnesota,312,173,1286,2314,2,0.0,0,2,0.4117647058823529,1.0,0.25,0.25
270,2015,5,Indiana,Ohio State,402,517,1286,2314,3,4.0,0,3,0.3181818181818182,0.3333333333333333,0.14285714285714285,0.14285714285714285
271,2015,5,Illinois,Nebraska,382,292,1286,2314,2,1.0,0,2,0.35,0,0.23529411764705882,0.23529411764705882
272,2015,6,Ohio State,Maryland,499,386,1286,2314,7,4.0,0,2,0.45454545454545453,0.5,0.35714285714285715,0.35714285714285715
273,2015,6,Iowa,Illinois,478,363,1286,2314,3,2.0,0,2,0.25,0.5,0.3333333333333333,0.3333333333333333
274,2015,6,Penn State,Indiana,420,234,1286,2314,4,1.0,1,1,0.35714285714285715,0,0.1875,0.1875
275,2015,6,Nebraska,Wisconsin,325,469,1286,2314,3,2.0,1,0,0.4444444444444444,0,0.3125,0.3125
276,2015,6,Purdue,Minnesota,275,408,1286,2314,2,4.0,4,1,0.17647058823529413,0.5,0.42857142857142855,0.42857142857142855
277,2015,6,Michigan,Northwestern,380,168,1286,2314,3,0.0,0,1,0.5,1.0,0.15384615384615385,0.15384615384615385
278,2015,6,Rutgers,Michigan State,349,489,1286,2314,3,4.0,0,1,0.25,0.6666666666666666,0.6470588235294118,0.6470588235294118
279,2015,7,Northwestern,Iowa,198,492,1286,2314,1,5.0,3,1,0.42105263157894735,0,0.5,0.5
280,2015,7,Wisconsin,Purdue,418,191,1286,2314,3,1.0,1,1,0.5,1.0,0.3076923076923077,0.3076923076923077
281,2015,7,Indiana,Rutgers,627,596,1286,2314,7,7.0,3,1,0.2,0.25,0.6,0.6
282,2015,7,Michigan,Michigan State,230,386,1286,2314,2,3.0,1,0,0.26666666666666666,0,0.23076923076923078,0.23076923076923078
283,2015,7,Minnesota,Nebraska,366,464,1286,2314,3,5.0,3,0,0.4,0.5,0.5384615384615384,0.5384615384615384
284,2015,7,Ohio State,Penn State,429,315,1286,2314,5,1.0,0,1,0.45454545454545453,0,0.08333333333333333,0.08333333333333333
285,2015,8,Nebraska,Northwestern,373,333,1286,2314,3,2.0,1,0,0.45,1.0,0.38461538461538464,0.38461538461538464
286,2015,8,Michigan State,Indiana,540,389,1286,2314,7,4.0,1,2,0.65,0,0.45454545454545453,0.45454545454545453
287,2015,8,Maryland,Penn State,466,363,1286,2314,3,4.0,5,3,0.3076923076923077,0,0.23076923076923078,0.23076923076923078
288,2015,8,Illinois,Wisconsin,333,419,1286,2314,1,3.0,2,2,0.25,0,0.5625,0.5625
289,2015,8,Rutgers,Ohio State,293,528,1286,2314,1,7.0,1,1,0.3333333333333333,1.0,0.5,0.5
290,2015,9,Wisconsin,Rutgers,426,165,1286,2314,6,0.0,2,2,0.5,1.0,0.13333333333333333,0.13333333333333333
291,2015,9,Purdue,Nebraska,457,484,1286,2314,8,6.0,0,5,0.47058823529411764,0.6666666666666666,0.5833333333333334,0.5833333333333334
292,2015,9,Penn State,Illinois,400,167,1286,2314,5,0.0,2,1,0.38461538461538464,1.0,0.2857142857142857,0.2857142857142857
293,2015,9,Iowa,Maryland,293,241,1286,2314,3,1.0,1,4,0.375,0,0.1,0.1
294,2015,9,Minnesota,Michigan,461,296,1286,2314,2,4.0,0,2,0.35714285714285715,1.0,0.4166666666666667,0.4166666666666667
295,2015,10,Northwestern,Penn State,396,362,1286,2314,2,3.0,1,2,0.35294117647058826,0,0.23529411764705882,0.23529411764705882
296,2015,10,Purdue,Illinois,263,595,1286,2314,2,6.0,2,0,0.3333333333333333,0.5,0.35714285714285715,0.35714285714285715
297,2015,10,Michigan,Rutgers,487,225,1286,2314,6,0.0,0,1,0.5384615384615384,0,0.23076923076923078,0.23076923076923078
298,2015,10,Indiana,Iowa,407,467,1286,2314,3,5.0,1,0,0.47058823529411764,1.0,0.5,0.5
299,2015,10,Maryland,Wisconsin,316,305,1286,2314,3,3.0,2,1,0.3125,0,0.23076923076923078,0.23076923076923078
300,2015,10,Nebraska,Michigan State,499,491,1286,2314,5,5.0,2,1,0.5,1.0,0.5714285714285714,0.5714285714285714
301,2015,10,Ohio State,Minnesota,376,314,1286,2314,3,2.0,1,1,0.4375,0,0.3684210526315789,0.3684210526315789
302,2015,11,Northwestern,Purdue,382,360,1286,2314,3,2.0,3,1,0.47058823529411764,0,0.42105263157894735,0.42105263157894735
303,2015,11,Michigan State,Maryland,262,289,1286,2314,2,1.0,3,5,0.375,0,0.25,0.25
304,2015,11,Illinois,Ohio State,261,440,1286,2314,0,4.0,2,2,0.29411764705882354,0,0.3076923076923077,0.3076923076923077
305,2015,11,Indiana,Michigan,527,581,1286,2314,3,6.0,0,1,0.35294117647058826,0.6,0.5,0.5
306,2015,11,Rutgers,Nebraska,259,362,1286,2314,2,4.0,2,3,0.21428571428571427,0,0.45454545454545453,0.45454545454545453
307,2015,11,Iowa,Minnesota,506,434,1286,2314,5,5.0,0,0,0.6666666666666666,0,0.5,0.5
308,2015,12,Iowa,Purdue,387,405,1286,2314,6,2.0,1,1,0.5,0,0.2222222222222222,0.2222222222222222
309,2015,12,Army,Rutgers,401,359,1286,2314,3,4.0,2,0,0.6923076923076923,0.5,0.3,0.3
310,2015,12,Maryland,Indiana,484,555,1286,2314,4,5.0,0,1,0.1875,0.3333333333333333,0.2857142857142857,0.2857142857142857
311,2015,12,Minnesota,Illinois,343,433,1286,2314,4,2.0,1,3,0.5384615384615384,0,0.47058823529411764,0.47058823529411764
312,2015,12,Penn State,Michigan,207,343,1286,2314,1,4.0,1,2,0.21428571428571427,0.5,0.5,0.5
313,2015,12,Ohio State,Michigan State,132,294,1286,2314,2,2.0,0,2,0.2857142857142857,1.0,0.4666666666666667,0.4666666666666667
314,2015,12,Wisconsin,Northwestern,203,209,1286,2314,1,1.0,5,0,0.15384615384615385,0,0.35,0.35
315,2015,13,Nebraska,Iowa,433,250,1286,2314,2,3.0,4,1,0.4375,0.3333333333333333,0,0
316,2015,13,Purdue,Indiana,486,659,1286,2314,5,7.0,4,1,0.375,0.6666666666666666,0.3333333333333333,0.3333333333333333
317,2015,13,Rutgers,Maryland,530,656,1286,2314,5,6.0,1,1,0.2727272727272727,0,0.35714285714285715,0.35714285714285715
318,2015,13,Michigan,Ohio State,364,482,1286,2314,1,6.0,1,0,0.5,0.3333333333333333,0.5384615384615384,0.5384615384615384
319,2015,13,Illinois,Northwestern,319,350,1286,2314,1,3.0,1,2,0.3333333333333333,0.5,0.3157894736842105,0.3157894736842105
320,2015,13,Michigan State,Penn State,436,418,1286,2314,6,2.0,1,4,0.7272727272727273,0,0.3333333333333333,0.3333333333333333
321,2015,13,Minnesota,Wisconsin,276,336,1286,2314,2,4.0,5,1,0.25,0,0.5,0.5
322,2015,14,Iowa,Michigan State,268,365,1286,2314,1,1.0,3,1,0.25,0,0.5,0.5
323,2016,1,Florida International,Indiana,331,486,1286,2314,1,2.0,3,1,0.2857142857142857,0.5,0.4,0.4
324,2016,1,Minnesota,Oregon State,280,317,1286,2314,4,3.0,1,2,0.47058823529411764,1.0,0.5263157894736842,0.5263157894736842
325,2016,1,Michigan State,Furman,361,226,1286,2314,4,1.0,2,1,0.4,0,0.21428571428571427,0.21428571428571427
326,2016,1,Maryland,Howard,519,269,1286,2314,6,2.0,0,0,0.5833333333333334,0,0.3333333333333333,0.3333333333333333
327,2016,1,Purdue,Eastern Kentucky,512,387,1286,2314,5,3.0,1,4,0.47058823529411764,0.5,0.5,0.5
328,2016,1,Michigan,Hawai'i,512,232,1286,2314,7,0.0,1,2,1.0,0,0.09090909090909091,0.09090909090909091
329,2016,1,Ohio State,Bowling Green,776,244,1286,2314,10,0.0,1,3,0.8461538461538461,0,0.1875,0.1875
330,2016,1,Northwestern,Western Michigan,319,416,1286,2314,3,2.0,1,0,0.4,0.6666666666666666,0.4117647058823529,0.4117647058823529
331,2016,1,Washington,Rutgers,380,304,1286,2314,4,1.0,1,3,0.25,0.5,0.25,0.25
332,2016,1,Wisconsin,LSU,339,257,1286,2314,1,1.0,3,3,0.2,0,0.2,0.2
333,2016,1,Illinois,Murray State,515,165,1286,2314,7,0.0,0,3,0.5,1.0,0.25,0.25
334,2016,1,Iowa,Miami (OH),404,424,1286,2314,6,3.0,0,3,0.4444444444444444,1.0,0.45454545454545453,0.45454545454545453
335,2016,1,Penn State,Kent State,354,279,1286,2314,3,0.0,1,3,0.3333333333333333,0,0.29411764705882354,0.29411764705882354
336,2016,1,Nebraska,Fresno State,406,274,1286,2314,6,1.0,0,2,0.45454545454545453,1.0,0.3333333333333333,0.3333333333333333
337,2016,2,Florida International,Maryland,372,477,1286,2314,2,4.0,1,0,0.3125,0,0.3333333333333333,0.3333333333333333
338,2016,2,Purdue,Cincinnati,504,512,1286,2314,3,5.0,5,0,0.5882352941176471,1.0,0.6190476190476191,0.6190476190476191
339,2016,2,Rutgers,Howard,512,253,1286,2314,6,2.0,1,1,0.5,1.0,0.3684210526315789,0.3684210526315789
340,2016,2,Minnesota,Indiana State,593,356,1286,2314,7,4.0,0,1,0.6428571428571429,0.5,0.4666666666666667,0.4666666666666667
341,2016,2,Michigan,UCF,447,331,1286,2314,6,2.0,0,2,0.4444444444444444,0.75,0.14285714285714285,0.14285714285714285
342,2016,2,Pittsburgh,Penn State,432,406,1286,2314,6,5.0,2,4,0.3333333333333333,0,0.2,0.2
343,2016,2,Nebraska,Wyoming,550,320,1286,2314,6,2.0,1,6,0.5714285714285714,0,0.2,0.2
344,2016,2,Wisconsin,Akron,586,224,1286,2314,7,0.0,0,2,0.6666666666666666,0,0.1,0.1
345,2016,2,Northwestern,Illinois State,277,372,1286,2314,1,1.0,0,2,0.2777777777777778,0.75,0.23076923076923078,0.23076923076923078
346,2016,2,Ohio State,Tulsa,417,188,1286,2314,4,0.0,1,6,0.35714285714285715,0.5,0.25,0.25
347,2016,2,Indiana,Ball State,453,371,1286,2314,3,1.0,0,3,0.15384615384615385,0,0.375,0.375
348,2016,2,Iowa,Iowa State,435,291,1286,2314,6,0.0,0,1,0.4,1.0,0.2,0.2
349,2016,2,Illinois,North Carolina,309,462,1286,2314,3,6.0,1,1,0.3888888888888889,0.5,0.4166666666666667,0.4166666666666667
350,2016,3,Wisconsin,Georgia State,400,302,1286,2314,2,2.0,2,0,0.5,1.0,0.3076923076923077,0.3076923076923077
351,2016,3,Penn State,Temple,403,324,1286,2314,4,3.0,3,1,0.2222222222222222,1.0,0.23076923076923078,0.23076923076923078
352,2016,3,Iowa,North Dakota State,231,363,1286,2314,3,2.0,1,1,0.38461538461538464,1.0,0.3076923076923077,0.3076923076923077
353,2016,3,Rutgers,New Mexico,350,462,1286,2314,3,4.0,1,2,0.35294117647058826,0,0.2,0.2
354,2016,3,Nebraska,Oregon,428,482,1286,2314,5,5.0,1,0,0.38461538461538464,0.6666666666666666,0.35714285714285715,0.35714285714285715
355,2016,3,Michigan,Colorado,397,325,1286,2314,4,3.0,1,0,0.3125,0,0.07692307692307693,0.07692307692307693
356,2016,3,Illinois,Western Michigan,315,437,1286,2314,1,4.0,2,0,0.09090909090909091,0,0.18181818181818182,0.18181818181818182
357,2016,3,UCF,Maryland,455,373,1286,2314,3,4.0,4,0,0.29411764705882354,0.6,0.26666666666666666,0.26666666666666666
358,2016,3,Notre Dame,Michigan State,401,501,1286,2314,4,5.0,3,1,0.36363636363636365,1.0,0.5,0.5
359,2016,3,Oklahoma,Ohio State,403,443,1286,2314,2,5.0,2,0,0.38461538461538464,0,0.42857142857142855,0.42857142857142855
360,2016,3,Northwestern,Duke,406,396,1286,2314,3,2.0,2,2,0.42105263157894735,0,0.29411764705882354,0.29411764705882354
361,2016,4,Minnesota,Colorado State,417,369,1286,2314,4,3.0,1,2,0.5384615384615384,1.0,0.3333333333333333,0.3333333333333333
362,2016,4,Michigan State,Wisconsin,325,317,1286,2314,0,3.0,4,2,0.3076923076923077,0,0.4375,0.4375
363,2016,4,Purdue,Nevada,466,253,1286,2314,3,2.0,4,0,0.7333333333333333,0.6666666666666666,0.6,0.6
364,2016,4,Rutgers,Iowa,383,355,1286,2314,1,2.0,1,0,0.375,0.3333333333333333,0.2727272727272727,0.2727272727272727
365,2016,4,Michigan,Penn State,515,191,1286,2314,7,1.0,0,2,0.6875,0.5,0.16666666666666666,0.16666666666666666
366,2016,4,Indiana,Wake Forest,611,352,1286,2314,4,3.0,5,0,0.35714285714285715,0,0.4,0.4
367,2016,4,Northwestern,Nebraska,388,556,1286,2314,2,3.0,2,2,0.35714285714285715,0,0.5,0.5
368,2016,5,Iowa,Northwestern,283,362,1286,2314,4,5.0,1,1,0.375,0,0.375,0.375
369,2016,5,Ohio State,Rutgers,669,116,1286,2314,8,0.0,1,0,0.625,0.75,0.2857142857142857,0.2857142857142857
370,2016,5,Michigan,Wisconsin,349,159,1286,2314,2,1.0,1,3,0.2,0,0.26666666666666666,0.26666666666666666
371,2016,5,Nebraska,Illinois,423,270,1286,2314,4,1.0,2,0,0.7142857142857143,1.0,0.2222222222222222,0.2222222222222222
372,2016,5,Maryland,Purdue,496,205,1286,2314,7,1.0,2,1,0.4166666666666667,1.0,0.3,0.3
373,2016,5,Penn State,Minnesota,471,469,1286,2314,3,2.0,0,1,0.26666666666666666,0.5,0.3333333333333333,0.3333333333333333
374,2016,5,Indiana,Michigan State,437,438,1286,2314,3,3.0,1,1,0.5625,0,0.26666666666666666,0.26666666666666666
375,2016,6,Minnesota,Iowa,268,321,1286,2314,1,1.0,3,3,0.26666666666666666,0,0.35294117647058826,0.35294117647058826
376,2016,6,Penn State,Maryland,524,270,1286,2314,5,2.0,1,2,0.38461538461538464,1.0,0.3076923076923077,0.3076923076923077
377,2016,6,Illinois,Purdue,499,459,1286,2314,3,4.0,1,2,0.2727272727272727,0,0.5625,0.5625
378,2016,6,Michigan State,BYU,206,398,1286,2314,2,4.0,1,0,0.42857142857142855,0.6666666666666666,0.625,0.625
379,2016,6,Ohio State,Indiana,383,281,1286,2314,5,2.0,2,2,0.35714285714285715,1.0,0.35294117647058826,0.35294117647058826
380,2016,6,Rutgers,Michigan,39,600,1286,2314,0,11.0,1,1,0,0,0.5454545454545454,0.5454545454545454
381,2016,7,Maryland,Minnesota,291,311,1286,2314,1,3.0,4,0,0.3888888888888889,0.5,0.2857142857142857,0.2857142857142857
382,2016,7,Purdue,Iowa,505,520,1286,2314,5,6.0,1,0,0.3333333333333333,0.4,0.5625,0.5625
383,2016,7,Rutgers,Illinois,385,320,1286,2314,1,2.0,5,1,0.5625,0,0.3076923076923077,0.3076923076923077
384,2016,7,Michigan State,Northwestern,475,490,1286,2314,4,6.0,2,1,0.3125,0,0.5263157894736842,0.5263157894736842
385,2016,7,Indiana,Nebraska,333,360,1286,2314,2,2.0,2,2,0.3333333333333333,0,0.3333333333333333,0.3333333333333333
386,2016,7,Wisconsin,Ohio State,450,411,1286,2314,2,3.0,1,1,0.4,0,0.4,0.4
387,2016,8,Minnesota,Rutgers,399,372,1286,2314,3,3.0,2,3,0.42857142857142855,0,0.5263157894736842,0.5263157894736842
388,2016,8,Iowa,Wisconsin,236,423,1286,2314,0,2.0,0,1,0.15384615384615385,0,0.47058823529411764,0.47058823529411764
389,2016,8,Northwestern,Indiana,408,401,1286,2314,3,1.0,0,2,0.29411764705882354,0.3333333333333333,0.2631578947368421,0.2631578947368421
390,2016,8,Michigan,Illinois,561,172,1286,2314,5,1.0,1,2,0.5,0.5,0.2,0.2
391,2016,8,Nebraska,Purdue,409,333,1286,2314,3,2.0,1,2,0.4666666666666667,0,0.375,0.375
392,2016,8,Maryland,Michigan State,447,426,1286,2314,4,2.0,1,2,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.36363636363636365
393,2016,8,Penn State,Ohio State,276,413,1286,2314,2,2.0,1,0,0.15384615384615385,0,0.4090909090909091,0.4090909090909091
394,2016,9,Michigan State,Michigan,401,436,1286,2314,3,3.0,1,1,0.3333333333333333,0.25,0.4166666666666667,0.4166666666666667
395,2016,9,Purdue,Penn State,341,511,1286,2314,3,8.0,4,0,0.4090909090909091,1.0,0.2222222222222222,0.2222222222222222
396,2016,9,Illinois,Minnesota,245,283,1286,2314,2,5.0,3,0,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.4117647058823529
397,2016,9,Indiana,Maryland,650,517,1286,2314,6,5.0,0,2,0.6428571428571429,0,0.4375,0.4375
398,2016,9,Ohio State,Northwestern,431,406,1286,2314,3,2.0,0,1,0.5882352941176471,0,0.5,0.5
399,2016,9,Wisconsin,Nebraska,337,305,1286,2314,3,2.0,2,2,0.38461538461538464,0,0.5,0.5
400,2016,10,Illinois,Michigan State,304,490,1286,2314,4,2.0,0,1,0.3076923076923077,1.0,0.42105263157894735,0.42105263157894735
401,2016,10,Northwestern,Wisconsin,316,333,1286,2314,1,2.0,1,0,0.2777777777777778,0.25,0.3684210526315789,0.3684210526315789
402,2016,10,Rutgers,Indiana,351,567,1286,2314,2,5.0,1,4,0.0625,0.5,0.4117647058823529,0.4117647058823529
403,2016,10,Michigan,Maryland,660,367,1286,2314,8,0.0,0,2,0.6,0,0.46153846153846156,0.46153846153846156
404,2016,10,Minnesota,Purdue,466,414,1286,2314,5,4.0,1,3,0.26666666666666666,0,0.45,0.45
405,2016,10,Penn State,Iowa,599,234,1286,2314,5,2.0,0,1,0.5,1.0,0.2,0.2
406,2016,10,Ohio State,Nebraska,590,204,1286,2314,6,0.0,1,2,0.7333333333333333,1.0,0.3125,0.3125
407,2016,11,Purdue,Northwestern,394,605,1286,2314,2,6.0,4,2,0.375,0.5,0.625,0.625
408,2016,11,Indiana,Penn State,454,409,1286,2314,4,5.0,5,2,0.47058823529411764,0,0.2857142857142857,0.2857142857142857
409,2016,11,Michigan State,Rutgers,440,149,1286,2314,6,0.0,0,2,0.5,1.0,0.25,0.25
410,2016,11,Wisconsin,Illinois,455,200,1286,2314,6,0.0,0,4,0.5384615384615384,1.0,0,0
411,2016,11,Maryland,Ohio State,176,581,1286,2314,0,8.0,2,0,0.06666666666666667,0.4,0.5384615384615384,0.5384615384615384
412,2016,11,Nebraska,Minnesota,374,265,1286,2314,3,2.0,0,1,0.4666666666666667,1.0,0.5,0.5
413,2016,11,Iowa,Michigan,230,201,1286,2314,1,1.0,1,2,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333
414,2016,12,Purdue,Wisconsin,293,412,1286,2314,2,6.0,3,1,0.3,1.0,0.6,0.6
415,2016,12,Michigan State,Ohio State,334,310,1286,2314,2,2.0,2,1,0.25,1.0,0.4117647058823529,0.4117647058823529
416,2016,12,Nebraska,Maryland,401,207,1286,2314,4,1.0,0,0,0.47058823529411764,0.6666666666666666,0.26666666666666666,0.26666666666666666
417,2016,12,Illinois,Iowa,198,342,1286,2314,0,3.0,2,2,0.3157894736842105,0.3333333333333333,0.3076923076923077,0.3076923076923077
418,2016,12,Minnesota,Northwestern,328,339,1286,2314,3,2.0,2,2,0.3076923076923077,0,0.13333333333333333,0.13333333333333333
419,2016,12,Michigan,Indiana,284,255,1286,2314,2,1.0,0,0,0.2,0.75,0.3333333333333333,0.3333333333333333
420,2016,12,Rutgers,Penn State,87,549,1286,2314,0,4.0,0,1,0.07142857142857142,0,0.5263157894736842,0.5263157894736842
421,2016,13,Iowa,Nebraska,408,217,1286,2314,6,1.0,0,0,0.23076923076923078,1.0,0.2777777777777778,0.2777777777777778
422,2016,13,Indiana,Purdue,269,267,1286,2314,3,3.0,4,3,0.5,0.3333333333333333,0.47368421052631576,0.47368421052631576
423,2016,13,Maryland,Rutgers,414,350,1286,2314,3,2.0,0,1,0.3076923076923077,0.5,0.3888888888888889,0.3888888888888889
424,2016,13,Northwestern,Illinois,399,434,1286,2314,6,3.0,1,4,0.42857142857142855,0,0.26666666666666666,0.26666666666666666
425,2016,13,Ohio State,Michigan,330,310,1286,2314,3,3.0,1,3,0.1875,0.6666666666666666,0.47368421052631576,0.47368421052631576
426,2016,13,Penn State,Michigan State,463,343,1286,2314,6,0.0,0,1,0.4,0,0.45,0.45
427,2016,13,Wisconsin,Minnesota,362,286,1286,2314,4,2.0,1,4,0.3333333333333333,0,0.21428571428571427,0.21428571428571427
428,2016,14,Penn State,Wisconsin,435,415,1286,2314,5,3.0,2,0,0.3,0,0.4166666666666667,0.4166666666666667
